=== DDPG Simulation Log ===
Timestamp : 2026-05-26 21:19:49.181781
Base Seed : 72691
======================================================================

Step    CWND    Throughput    AoI     Loss Rate    Queue
  67      5.86        5.00       0.00       0.000        0
  68      5.86        5.00       0.00       0.000        0
  69      5.86        5.00       0.00       0.000        0
  70      5.86        5.00       0.00       0.000        0
  71      5.86        5.00       0.00       0.000        0
  72      5.86        5.00       0.00       0.000        0
  73      5.86        5.00       0.00       0.000        0
  74      5.86        5.00       0.00       0.000        0
  75      5.86        5.00       0.00       0.000        0
  76      5.86        5.00       0.00       0.000        0
  77      5.86        5.00       0.00       0.000        0
  78      5.86        5.00       0.00       0.000        0
  79      5.86        5.00       0.00       0.000        0
  80      5.86        5.00       0.00       0.000        0
  81      5.86        4.00       0.00       0.200        0
  82      5.86        5.00       0.00       0.000        0
  83      5.86        5.00       0.00       0.000        0
  84      5.86        5.00       0.00       0.000        0
  85      5.86        5.00       0.00       0.000        0
  86      5.86        5.00       0.00       0.000        0
  87      5.86        5.00       0.00       0.000        0
  88      5.86        5.00       0.00       0.000        0
  89      5.86        5.00       0.00       0.000        0
  90      5.86        5.00       0.00       0.000        0
  91      5.86        5.00       0.00       0.000        0
  92      5.86        5.00       0.00       0.000        0
  93      5.86        5.00       0.00       0.000        0
  94      5.86        5.00       0.00       0.000        0
  95      5.86        5.00       0.00       0.000        0
  96      5.86        5.00       0.00       0.000        0
  97      5.86        5.00       0.00       0.000        0
  98      5.86        5.00       0.00       0.000        0
  99      5.86        5.00       0.00       0.000        0
 100      5.86        5.00       0.00       0.000        0
 101      5.86        5.00       0.00       0.000        0
 102      5.86        5.00       0.00       0.000        0
 103      5.86        5.00       0.00       0.000        0
 104      5.86        5.00       0.00       0.000        0
 105      5.86        4.00       0.00       0.200        0
 106      5.86        5.00       0.00       0.000        0
 107      5.86        5.00       0.00       0.000        0
 108      5.86        4.00       0.00       0.200        0
 109      5.86        5.00       0.00       0.000        0
 110      5.86        5.00       0.00       0.000        0
 111      5.86        5.00       0.00       0.000        0
 112      5.86        4.00       0.00       0.200        0
 113      5.86        5.00       0.00       0.000        0
 114      5.86        5.00       0.00       0.000        0
 115      5.86        5.00       0.00       0.000        0
 116      5.86        5.00       0.00       0.000        0
 117      5.86        5.00       0.00       0.000        0
 118      5.86        4.00       0.00       0.200        0
 119      5.86        5.00       0.00       0.000        0
 120      5.86        5.00       0.00       0.000        0
 121      5.86        5.00       0.00       0.000        0
 122      5.86        5.00       0.00       0.000        0
 123      5.86        5.00       0.00       0.000        0
 124      5.86        5.00       0.00       0.000        0
 125      5.86        5.00       0.00       0.000        0
 126      5.86        5.00       0.00       0.000        0
 127      5.86        5.00       0.00       0.000        0
 128      5.86        5.00       0.00       0.000        0
 129      5.86        5.00       0.00       0.000        0
 130      5.86        4.00       0.00       0.200        0
 131      5.86        5.00       0.00       0.000        0
 132      5.86        5.00       0.00       0.000        0
 133      5.86        5.00       0.00       0.000        0
 134      5.86        5.00       0.00       0.000        0
 135      5.86        5.00       0.00       0.000        0
 136      5.86        5.00       0.00       0.000        0
 137      5.86        5.00       0.00       0.000        0
 138      5.86        5.00       0.00       0.000        0
 139      5.86        5.00       0.00       0.000        0
 140      5.86        5.00       0.00       0.000        0
 141      5.86        5.00       0.00       0.000        0
 142      5.86        5.00       0.00       0.000        0
 143      5.86        5.00       0.00       0.000        0
 144      5.86        4.00       0.00       0.200        0
 145      5.86        5.00       0.00       0.000        0
 146      5.86        5.00       0.00       0.000        0
 147      5.86        5.00       0.00       0.000        0
 148      5.86        4.00       0.00       0.200        0
 149      5.86        5.00       0.00       0.000        0
 150      5.86        5.00       0.00       0.000        0
